Date,Open,High,Low,Close,Adj Close,Volume
2020/5/12,10974.50977,10974.50977,10854.50977,10879.46973,10879.46973,3047800
2020/5/13,10861.00977,10938.26953,10828.92969,10938.26953,10938.26953,2677400
2020/5/14,10894.16992,10894.16992,10777.45996,10780.87988,10780.87988,3054300
2020/5/15,10833.16016,10904.00977,10730.54981,10814.91992,10814.91992,2749400
2020/5/18,10753.20996,10812.87012,10730.7002,10740.54981,10740.54981,2716100
2020/5/19,10812.79004,10924.79004,10812.79004,10860.44043,10860.44043,3048200
2020/5/20,10892.75977,10933.98047,10860.15039,10907.79981,10907.79981,2731300
2020/5/21,10933.20996,11021.66016,10933.20996,11008.30957,11008.30957,2787700
2020/5/22,10977.54981,10977.54981,10804.55957,10811.15039,10811.15039,2923700
2020/5/25,10812.94043,10874.54004,10719.25,10871.17969,10871.17969,2222100
2020/5/26,10903.32031,11046.21973,10903.32031,10997.20996,10997.20996,2886300
2020/5/27,11023.92969,11069.71973,10972.25,11014.66016,11014.66016,2794500
2020/5/28,11040.62012,11087.53027,10915.29981,10944.19043,10944.19043,3122300
2020/5/29,10921.16016,10965.03027,10861.90039,10942.16016,10942.16016,3589800
2020/6/1,10971.40039,11109.29004,10971.40039,11079.01953,11079.01953,2655700
2020/6/2,11109.26953,11170.49023,11102.96973,11127.92969,11127.92969,2754300
2020/6/3,11182.51953,11330.51953,11182.51953,11320.16016,11320.16016,3776100
2020/6/4,11373.94043,11425.41992,11341.58008,11393.23047,11393.23047,3539700
2020/6/5,11418.00977,11482.36035,11411.94043,11479.40039,11479.40039,3400800
2020/6/8,11539,11631.88965,11528.44043,11610.32031,11610.32031,3822500
2020/6/9,11600.61035,11640.4502,11537.37988,11637.11035,11637.11035,3023600
2020/6/10,11635.99023,11740.90039,11621.01953,11720.16016,11720.16016,3477600
2020/6/11,11738.49023,11771.12012,11516.58984,11535.76953,11535.76953,4457500
2020/6/12,11406.54004,11442.29981,11244.63965,11429.94043,11429.94043,3367500
2020/6/15,11436.28027,11469.83984,11299.4502,11306.25977,11306.25977,3034000
2020/6/16,11380.66992,11542.25,11380.66992,11511.63965,11511.63965,2915500
2020/6/17,11525.5,11550.32031,11482.32031,11534.58984,11534.58984,3138800
2020/6/18,11534.2002,11567.41992,11485.38965,11548.33008,11548.33008,3404900
2020/6/19,11557.26953,11584.87988,11542.37012,11549.86035,11549.86035,4580400
2020/6/22,11553.91016,11632.87988,11553.91016,11572.92969,11572.92969,2950700
2020/6/23,11618.41992,11679.40039,11530.84961,11612.36035,11612.36035,3057500
2020/6/24,11647.86035,11701.23047,11637.79004,11660.66992,11660.66992,2861900
2020/6/29,11608.79981,11608.79981,11500.65039,11542.62012,11542.62012,2922300
2020/6/30,11563.59961,11638,11563.59961,11621.24023,11621.24023,2935300
2020/7/1,11622.63965,11736.38965,11622.63965,11703.41992,11703.41992,2868400
2020/7/2,11694.09961,11805.20996,11690.9502,11805.13965,11805.13965,3060100
2020/7/3,11857.90039,11933.58984,11857.90039,11909.16016,11909.16016,3536100
2020/7/6,11941.83984,12116.7002,11941.83984,12116.7002,12116.7002,4451500
2020/7/7,12176.79004,12249.9502,12028.57031,12092.96973,12092.96973,4263000
2020/7/8,12086.12988,12190.26953,12083.83984,12170.19043,12170.19043,3598500
2020/7/9,12222.90039,12273.42969,12181.33984,12192.69043,12192.69043,3882900
2020/7/10,12250.44043,12253.58008,12030.2002,12073.67969,12073.67969,4166700
2020/7/13,12109.61035,12216.24023,12109.61035,12211.55957,12211.55957,3558300
2020/7/14,12202.88965,12228.30957,12143.91016,12209.00977,12209.00977,3333000
2020/7/15,12233.99023,12320.48047,12162.51953,12202.84961,12202.84961,3905800
2020/7/16,12173.04004,12220.92969,12107.04004,12157.74023,12157.74023,3196600
2020/7/17,12195.71973,12266.92969,12144.62012,12181.55957,12181.55957,3396200
2020/7/20,12205.25,12221.33008,12065.79981,12174.54004,12174.54004,2819300
2020/7/21,12242.32031,12450.16016,12242.32031,12397.54981,12397.54981,3529000
2020/7/22,12389.75977,12486.9502,12389.40039,12473.26953,12473.26953,3424000
2020/7/23,12423.01953,12429.75977,12347.86035,12413.04004,12413.04004,3426700
2020/7/24,12467.42969,12502.83984,12266.54981,12304.04004,12304.04004,3996200
2020/7/27,12618.69043,12686.36035,12586.91016,12588.29981,12588.29981,3687300
2020/7/28,12951.71973,13031.7002,12533.19043,12586.73047,12586.73047,4457700
2020/7/29,12530.74023,12660.87012,12488.00977,12540.96973,12540.96973,3067000
2020/7/30,12691.86035,12769.46973,12616.83008,12722.91992,12722.91992,3244900
2020/7/31,12653.45996,12733.48047,12635.70996,12664.79981,12664.79981,3171700
2020/8/3,12642.73047,12673.01953,12506.58984,12513.03027,12513.03027,3391600
2020/8/4,12577.87988,12709.91992,12577.87988,12709.91992,12709.91992,3465700
2020/8/5,12762.33984,12816.38965,12739.99023,12802.29981,12802.29981,3917200
2020/8/6,12894.24023,12971.87012,12851.2002,12913.5,12913.5,4098100
2020/8/7,12901.42969,12912.62988,12791.17969,12828.87012,12828.87012,3831300
2020/8/10,12786.79981,12933.16016,12786.79981,12894,12894,3952000
2020/8/11,12856.45996,12906.00977,12780.19043,12780.19043,12780.19043,3726400
2020/8/12,12713.62988,12730.95996,12625.54004,12670.34961,12670.34961,3440300
2020/8/13,12758.87012,12812.79981,12717.12988,12763.12988,12763.12988,3631900
2020/8/14,12709.96973,12801.30957,12679.19043,12795.45996,12795.45996,3896200
2020/8/17,12813.94043,12956.11035,12800.69043,12956.11035,12956.11035,4310300
2020/8/18,12974.95996,12981.58008,12840.25,12872.13965,12872.13965,3911700
2020/8/19,12904.83984,12950.11035,12778.63965,12778.63965,12778.63965,4459400
2020/8/20,12764.75,12764.75,12144.75977,12362.63965,12362.63965,6063400
2020/8/21,12462.51953,12638.65039,12462.51953,12607.83984,12607.83984,3778800
2020/8/24,12629.78027,12702.94043,12567.9502,12647.12988,12647.12988,3397300
2020/8/25,12706.40039,12814.55957,12698.84961,12758.25,12758.25,3891600
2020/8/26,12768.95996,12833.29004,12734.69043,12833.29004,12833.29004,3413200
2020/8/27,12888.65039,12960.67969,12786.4502,12797.30957,12797.30957,4956500
2020/8/28,12759.29981,12799.16016,12674.57031,12728.84961,12728.84961,3774200
2020/8/31,12763.44043,12831.37988,12591.4502,12591.4502,12591.4502,4820400
2020/9/1,12617.38965,12703.28027,12565.83008,12703.28027,12703.28027,4070500
2020/9/2,12772.42969,12802.61035,12646.46973,12699.5,12699.5,3968600
2020/9/3,12774.96973,12857.79004,12732.32031,12757.96973,12757.96973,5711400
2020/9/4,12645.91992,12655.66992,12559.78027,12637.9502,12637.9502,5122000
2020/9/7,12645.92969,12725.04981,12575.36035,12601.40039,12601.40039,5406000
2020/9/8,12637.41992,12702.54981,12614.71973,12663.55957,12663.55957,4243200
2020/9/9,12592.17969,12616.57031,12480.5,12608.58008,12608.58008,4223700
2020/9/10,12665.74023,12708.63965,12650.40039,12691.75,12691.75,4738300
2020/9/11,12697.45996,12701.79004,12616.67969,12675.9502,12675.9502,4644800
2020/9/14,12680.41016,12793.07031,12680.41016,12787.82031,12787.82031,3515300
2020/9/15,12787.41992,12857.73047,12773.23047,12845.65039,12845.65039,3475900
2020/9/16,12989.80957,13021.67969,12948.71973,12976.75977,12976.75977,3609400
2020/9/17,12920.15039,12972.51953,12851.51953,12872.74023,12872.74023,3259900
2020/9/18,12858.59961,12927.80957,12841.08984,12875.62012,12875.62012,3858100
2020/9/21,12874.61035,12952.30957,12795.08984,12795.12012,12795.12012,3612600
2020/9/22,12786.91016,12786.91016,12632.74023,12645.50977,12645.50977,3420700
2020/9/23,12656.29981,12700.88965,12548.07031,12583.87988,12583.87988,3552700
2020/9/24,12487.48047,12487.48047,12264.37988,12264.37988,12264.37988,4698500
2020/9/25,12312.94043,12385.80957,12149.80957,12232.91016,12232.91016,4286100
2020/9/28,12282.36035,12462.75977,12282.36035,12462.75977,12462.75977,3002400
2020/9/29,12488.09961,12571.33984,12429.71973,12467.73047,12467.73047,2887800
2020/9/30,12483.65039,12568.67969,12466.58008,12515.61035,12515.61035,2462100
2020/10/5,12567.87988,12637.62012,12519.12012,12548.28027,12548.28027,2876800
2020/10/6,12644.08984,12706.38965,12644.08984,12704.23047,12704.23047,3064800
2020/10/7,12667.50977,12774.36035,12619.80957,12746.37012,12746.37012,2873000
2020/10/8,12832.54004,12887.19043,12818.00977,12887.19043,12887.19043,3427200
2020/10/12,12959.15039,12997.79004,12898.88965,12955.91016,12955.91016,3714400
2020/10/13,12988.44043,12994.66016,12857.09961,12947.12988,12947.12988,3354400
2020/10/14,12927.08984,12960,12895.79004,12919.30957,12919.30957,3672900
2020/10/15,12892.29004,12909.11035,12786.25977,12827.82031,12827.82031,3580300
2020/10/16,12814.16016,12896.29981,12750.37012,12750.37012,12750.37012,3718400
2020/10/19,12803.32031,12911.41016,12803.32031,12908.33984,12908.33984,2971300
2020/10/20,12889.99023,12917.75,12862.37012,12862.37012,12862.37012,2623800
2020/10/21,12889.87988,12942.12012,12846.41992,12877.25,12877.25,3419400
2020/10/22,12854.96973,12917.03027,12827.40039,12917.03027,12917.03027,3683000
2020/10/23,12945.12012,12963.25977,12875.23047,12898.82031,12898.82031,3531700
2020/10/26,12923.54981,12971.58008,12894.17969,12909.03027,12909.03027,4288700
2020/10/27,12867.76953,12884.32031,12821.07031,12875.00977,12875.00977,3583700
2020/10/28,12853.75977,12879.98047,12761.33008,12793.75,12793.75,3657900
2020/10/29,12687.63965,12699.82031,12583.37012,12662.91016,12662.91016,3741600
2020/10/30,12651.34961,12656.29004,12546.33984,12546.33984,12546.33984,3918600
2020/11/2,12565.32031,12594.33984,12480.66016,12591.30957,12591.30957,2950900
2020/11/3,12641.28027,12760.13965,12641.28027,12736.00977,12736.00977,2946900
2020/11/4,12766.86035,12885.28027,12736.01953,12867.90039,12867.90039,3335500
2020/11/5,12878.00977,12918.79981,12840.40039,12918.79981,12918.79981,2946300
2020/11/6,12952.49023,12999.16016,12927.29981,12973.53027,12973.53027,3215100
2020/11/9,13053.98047,13149.90039,13048.66992,13127.46973,13127.46973,3696600
2020/11/10,13090.65039,13142.21973,13022.91992,13081.71973,13081.71973,4774300
2020/11/11,13067.04004,13262.19043,13067.04004,13262.19043,13262.19043,5109800
2020/11/12,13324.86035,13324.86035,13193.74023,13221.78027,13221.78027,3935700
2020/11/13,13221.79981,13273.33008,13170.12012,13273.33008,13273.33008,3526400
2020/11/16,13356.74023,13551.83008,13356.74023,13551.83008,13551.83008,3858000
2020/11/17,13723.76953,13780.12012,13593.00977,13593.00977,13593.00977,4123400
2020/11/18,13628.41992,13773.29004,13608.71973,13773.29004,13773.29004,4140300
2020/11/19,13775.25977,13785.91992,13700.04004,13722.42969,13722.42969,3973800
2020/11/20,13702.58984,13726.21973,13666.07031,13716.44043,13716.44043,3869400
2020/11/23,13793.54981,13921.16016,13793.54981,13878.00977,13878.00977,4442800
2020/11/24,13918.83984,13951.16992,13798.32031,13807.12988,13807.12988,5153400
2020/11/25,13860.9502,13893.2002,13731.80957,13738.83008,13738.83008,5163800
2020/11/26,13763.79004,13856.75977,13763.79004,13845.66016,13845.66016,4596800
2020/11/27,13833.20996,13885.00977,13811.80957,13867.08984,13867.08984,4863800
2020/11/30,13917.65039,13969.38965,13722.88965,13722.88965,13722.88965,7445200
2020/12/1,13810.54981,13885.66992,13749.70996,13885.66992,13885.66992,6561000
2020/12/2,13970.50977,13995.7002,13894.7002,13989.13965,13989.13965,6589100
2020/12/3,13988.49023,14049.58008,13940.07031,13977.08984,13977.08984,6081000
2020/12/4,14010.16992,14149.55957,14010.16992,14132.44043,14132.44043,6852600
2020/12/7,14230,14306.87012,14142.01953,14256.59961,14256.59961,8157200
2020/12/8,14251.94043,14367,14184.58008,14360.40039,14360.40039,6401000
2020/12/9,14336.69043,14427.41016,14336.69043,14390.13965,14390.13965,6287100
2020/12/10,14295.15039,14319.37988,14191.84961,14249.49023,14249.49023,6332100
2020/12/11,14298.58984,14353.16992,14081.41992,14261.69043,14261.69043,6398300
2020/12/14,14238.91992,14270.33984,14182.25,14211.04981,14211.04981,5733400
2020/12/15,14206.33008,14256.54981,14053.34961,14068.51953,14068.51953,6314600
2020/12/16,14145.24023,14339.5,14145.24023,14304.45996,14304.45996,4861300
2020/12/17,14326.16016,14338.40039,14213.49023,14258.92969,14258.92969,4300900
2020/12/18,14268.12988,14329.12012,14245.59961,14249.95996,14249.95996,5686900
2020/12/21,14273.79004,14384.95996,14166.88965,14384.95996,14384.95996,6280700
2020/12/22,14348.11035,14411.92969,14175.69043,14177.45996,14177.45996,8023200
2020/12/23,14180.7002,14247.79004,14134.87012,14223.08984,14223.08984,5537300
2020/12/24,14256.29004,14324.41992,14256.29004,14280.28027,14280.28027,5380500
2020/12/25,14306.98047,14400.83008,14296.96973,14331.41992,14331.41992,5375300
2020/12/28,14363.4502,14483.07031,14363.4502,14483.07031,14483.07031,6279800
2020/12/29,14500.91016,14547.07031,14435.03027,14472.04981,14472.04981,7396000
2020/12/30,14485.96973,14695.44043,14476.69043,14687.7002,14687.7002,6211900
